ID,Type,UGS,Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (kg)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position
26808,simple,17957,"Le fils du vent",1,0,visible,,"<p>Henning MANKELL,  2005<br />A la fin du XIX° siècle, Hans Bengler, jeune entomologiste amateur, quitte la Scanie pour l'Afrique australe et le désert du Kalahari, en quête de l'insecte rare, non répertorié. Mais sa principale découverte est un enfant orphelin bochiman qu'il nomme Daniel, adopte et ramène en Suède afin de lui offrir une vie meilleure.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26809,simple,17959,"Mémoire coupable",1,0,visible,,"<p>Anne PERRY, 2009<br />De nouveau, l'inspecteur William Monk doit faire face à un dangereux ennemi. Après avoir joué au chat et à la souris, il a finalement attrapé Jericho Philipps, principal suspect dans le meurtre de Water 'Fig' Figgis.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26810,simple,17961,"Long Spoon Lane",1,0,visible,,"<p>Anne PERRY,  2008<br />Réveillé en pleine nuit par Victor Narraway, chef de la Special Branch, Thomas Pitt est sommé de se rendre d’urgence dans Myrdle Street où des anarchistes menacent de faire sauter une bombe.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26811,simple,17963,"Les anges des ténèbres",1,0,visible,,"<p>Anne PERRY, 2007<br />1916.  Les trois membres de la famille Reavley  traquent le Pacificateur, un personnage mystérieux et haut placé qui se cache derrière un complot international et l'assassinat de leurs parents.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26812,simple,17965,"Sans l'ombre d'un témoin",1,0,visible,,"<p>Elizabeth GEORGE,  2006<br />Londres, aux abords de l'hiver... Une série de crimes atroces ébranle le quotidien déjà sordide des quartiers défavorisés. Les victimes sont de jeunes adolescents métis au parcours chaotique, tous torturés selon un rituel macabre.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26813,simple,17967,"Le rouge du péché",1,0,visible,,"<p>Elizabeth GEORGE,  2008<br />Inconsolable trois mois après le meurtre de son épouse, Thomas Lynley erre le long des côtes de Cornouailles, loin de l'absurdité du monde.<br />Lorsqu'il découvre le cadavre d'un jeune grimpeur au pied des falaises, son retour à la réalité est brutal.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26814,simple,17969,"Le cortège de la mort",1,0,visible,,"<p>Elizabeth GEORGE,  2010<br />Une femme est retrouvée égorgée dans un cimetière de Londres. L'occasion pour Isabelle Ardery de résoudre une affaire d'envergure.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26815,simple,17973,Souviens-toi,1,0,visible,,"<p>Mary HIGGINS CLARK,  1994<br />Menley et son mari Adam, brillant avocat new-yorkais, se sont installés pour l'été à Cap Cod.  Mais on ne parle à Cap Cod que de la mort d'une richissime jeune femme...</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26816,simple,17975,"Un jour tu verras",1,0,visible,,"<p>Mary HIGGINS CLARK,  1996<br />Imaginez que vous êtes journaliste, en reportage dans un grand hôpital au moment où on amène aux urgences la victime d’une grave agression. Imaginez qu’il s’agit d’une jeune femme dont on ne peut établir l’identité.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26817,simple,17977,"Ni vue ni connue",1,0,visible,,"<p>Mary HIGGINS CLARK, 1999<br />Alors qu'elle s'apprête à vendre un bel appartement situé dans Manhattan, Lacey Farrell, jeune agent immobilier, est témoin du meurtre de la propriétaire.  Lacey en a trop vu : sa vie bascule.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26818,simple,17979,"Toi que j'aimais tant",1,0,visible,,"<p>Mary HIGGINS CLARK<br />Après avoir passé vingt-deux ans derrière les barreaux pour le meurtre de la jeune Andrea, Rob Westerfield sort de prison déterminé à obtenir la révision de son procès pour retrouver son honneur et mériter l'héritage que sa richissime grand-mère hésite à lui transmettre.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26819,simple,17981,"Le tailleur de pierre",1,0,visible,,"<p>Camilla LÄCKBERG, 2009<br />Un pêcheur de Fjällbacka trouve une petite fille noyée. Bientôt, on constate que Sara, sept ans, a de l’eau douce savonneuse dans les poumons. Quelqu’un l’a donc tuée avant de la jeter à la mer.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26820,simple,17983,"La paix des dupes",1,0,visible,,"<p>Octobre 1943 : Roosevelt, Churchill et Staline doivent se rencontrer à Téhéran pour discuter du sort de l'Allemagne... et se partager l'Europe.  Ce roman propose une alternative audacieuse à l'issue de la conférence de Téhéran.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26821,simple,17987,"Sans feu ni lieu",1,0,visible,,"<p>Fred VARGAS,  2001<br />Lorsque le portrait de Clément Vauquer s'étale à la une de tous les journaux et qu'on l'accuse d'être le tueur en série de jeunes parisiennes, il n'y a que la vieille Marthe pour croire à son innocence.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26822,simple,17989,"Temps glaciaires",1,0,visible,,"<p>Fred VARGAS,  2015<br />Le commissaire Adamsberg se penche sur une baignoire,  au 33bis.  Il y trouve une femme, veines ouvertes.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26823,simple,17991,"L'énigme  San Giovanni",1,0,visible,,"<p>Iain PEARS, 2005<br />Lorsque l'inspectrice Flavia di Stefano reçoit un coup de téléphone la prévenant d'un vol imminent dans le monastère San Giovanni, elle prend l'affaire d'autant plus au sérieux que  l'endroit abrite un célèbre Caravage...</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26824,simple,17993,"Code 93",1,0,visible,,"<p>Olivier NOREK, 2014<br />Un cadavre, émasculé, qui rouvre les yeux sur la table d'autopsie. Un portable qui se met à sonner dans le corps d'un jeune toxico, mort de brûlures inexplicables. Malgré quinze ans de terrain en Seine-Saint-Denis, Victor Coste, capitaine de police, se prépare au pire.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26825,simple,17996,"Mort à la Fenice",1,0,visible,,"<p>Donna LEON, 1992<br />Les amateurs d'opéra sont réunis à la Fenice de Venise où ce soir-là, Wellauer, le célébrissime chef d'orchestre allemand, dirige La Traviata. La sonnerie annonçant la fin de l'entracte retentit,  tout le monde attend le retour du maestro. Les minutes passent,  Wellauer n'est toujours pas là... Il gît dans sa loge, mort.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26826,simple,17998,"Requiem pour une cité de verre",1,0,visible,,"<p>Donna LEON,  2009<br />Tassini, veilleur de nuit dans une verrerie, est obsédé par les déchets toxiques rejetés dans les eaux de Venise. Une pollution responsable, selon lui, du handicap de sa petite fille. Un matin, Tassini est retrouvé mort. La thèse de l'accident ne satisfait pas le commissaire Brunetti.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26827,simple,18004,"La famille Logan,  Tome 2:  Le chant du coeur",1,0,visible,,"<p>Virginia C. ANDREWS,  2000<br />À la mort d'Hellie, sa mère, Melody mesure toute l'étendue de sa solitude. Elle tente d'échapper à l'atmosphère pensante qui règne chez les Logan en travaillant chez Kenneth Child, un peintre de grand talent. Et poursuit ses recherches. Qui donc est son père et pourquoi lui cache-t-on la vérité ?</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26828,simple,18006,"Dans la maison de l'autre",1,0,visible,,"<p>Rhidian BROOK,  2015<br />Après la défaite des forces de l’Axe, l'Allemagne est en ruines et la nation brisée. Lewis Morgan, colonel de l’armée britannique est chargé de superviser les opérations de reconstruction de ce territoire dévasté et de « dénazification » de la population.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26829,simple,18008,"La vingt-cinquième heure",1,0,visible,,"<p>Constantin Virgil GHEORGHIU,  1949<br />Iohann Moritz a été  décrété Juif sur une simple dénonciation : incarcéré, il est ensuite reconnu non seulement aryen mais membre de la race la plus pure : celle des Seigneurs !  Embrigadé dans l'armée nazie, Moritz sera successivement traité par les alliés comme un ami, car il a permis l'évasion de soldats français, puis comme un ennemi, sur le simple vu de sa ""fiche"". </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26830,simple,18010,"Les filles de Hallows Farm",1,0,visible,,"<p>Angela HUTH,  2000<br />Octobre 1941. Trois jeunes filles volontaires se retrouvent dans une ferme isolée du Dorset pour remplacer les hommes partis à la guerre. Leur intrusion bouleverse la vie des fermiers.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26831,simple,18012,"Le voyage sacré du guerrier pacifique",1,0,visible,,"<p>Dan MILLMAN,  2005<br />Dan a du mal à intégrer les leçons spirituelles que son maître Socrate lui a transmises. Il rencontre à Hawaï une femme chamane merveilleuse.  Un roman initiatique et autobiographique.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26832,simple,18014,"Love story",1,0,visible,,"<p>Erich SEGAL,  1970<br />C'est l'histoire, dans l'Amérique de 1970, de deux êtres jeunes, véritablement unis ""pour le meilleur et pour le pire"" .  Il était riche, elle était pauvre. Il jouait au hockey sur glace dans l'équipe de Harvard, elle jouait du piano à la Bach Society.   Une histoire d'amour qui parle au cœur de toute une génération.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26833,simple,18016,"La conjuration des imbéciles",1,0,visible,,"<p>John Kennedy TOOLE,  écrit 1963, publié 1980<br />À trente ans passés, Ignatius vit cloîtré chez sa mère, à La Nouvelle-Orléans. Harassée par ses frasques, celle-ci le somme de trouver du travail.  Un génial portrait d'un Don Quichotte yankee inclassable.  Récompensé par un prix Pulitzer posthume: l'auteur, se croyant écrivain raté, s'est suicidé à 32 ans.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans étrangers",,,,,,,,,,,,0
26834,simple,18018,"Un lit d'aubépine",1,0,visible,,"<p>Jean ANGLADE,  1985<br /> 1902:  Dans la France profonde, l’histoire, tantôt burlesque et tantôt bouleversante, de cette paysanne illettrée et de ses trois fils pour lesquels elle a un amour égal et passionné: Le premier deviendra prêtre, le second officier, le troisième proxénète. </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26835,simple,18020,"L'homme de l'art:  D.H.  Kahnweiler,  1884-1979",1,0,visible,,"<p>Pierre ASSOULINE,  1988<br />Apprenti banquier venu d'Allemagne, Daniel-Henry Kahnweiler ouvre une petite galerie de peinture à Paris en 1907. Il sera le plus ardent propagandiste des cubistes. ""Ses"" peintres s'appellent Picasso, Braque, Gris, Léger, de Vlaminck, Derain, Masson...</p>",,,taxable,,1,,,0,0,,,,,1,,,,Biographies,,,,,,,,,,,,0
26836,simple,18022,"Les autos de l'Apocalypse",1,0,visible,,"<p>Daniel-Yves CHANBERT,  1976<br />1979. Afin d’étudier leur comportement en cas d’attaque atomique, une jeune femme médecin, Nancy, et deux scientifiques sont enfermés dans un abri profondément enterré, au cœur de la Californie. Le choc de l’explosion simulée semble singulièrement formidable aux cobayes humains.  De la science-fiction.<br /><br /></p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26837,simple,18024,"Le bazar du zèbre à pois",1,0,visible,,"<p>Raphaëlle GIORDANO,  2021<br />L'arrivée dans une petite ville d'un inventeur à l'esprit décalé suscitera rapidement une collision entre deux univers : la raison et l'ordre, d'un côté, la créativité et la sensibilité...</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26838,simple,18026,"Nature humaine",1,0,visible,,"<p>Serge JONCOUR,  2020 - Prix FEMINA 2020<br />La France est noyée sous une tempête diluvienne qui lui donne des airs, en ce dernier jour de 1999, de fin du monde. Alexandre, reclus dans sa ferme du Lot où il a grandi avec ses trois sœurs, semble redouter davantage l’arrivée des gendarmes. Seul dans la nuit noire, il va revivre la fin d’un autre monde, les derniers jours de cette vie paysanne et en retrait qui lui paraissait immuable enfant.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26839,simple,18028,"Les voies de la liberté",1,0,visible,,"<p>Mélusine MALLENDER,  2020<br />Juin 2010 : Mélusine décide de partir seule avec sa vieille moto 125 cm3 pour « aller le plus loin possible » en direction de l’est.  Quatre mois plus tard, elle arrive à Vladivostok, où la mer du Japon l’arrête.</p>",,,taxable,,1,,,0,0,,,,,1,,,,Voyages,,,,,,,,,,,,0
26840,simple,18030,Ruse,1,0,visible,,"<p>Eric NAULLEAU,  2020<br />Un homme et une femme, traqués et condamnés par la mafia<br />locale, luttent à corps perdu au propre et au figuré. </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Policiers - Thrillers",,,,,,,,,,,,0
26841,simple,18032,"Oscar et la dame rose",1,0,visible,,"<p>Eric-Emmanuel SCHMITT,  2006<br />Voici les lettres adressées à Dieu par un enfant de dix ans. Elles ont été retrouvées par Mamie Rose, la « dame rose » qui vient lui rendre visite à l'hôpital pour enfants.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26842,simple,18034,"Gran Balan",1,0,visible,,"<p>Christiane TAUBIRA,  2020<br />Kerma est au tribunal. Il a servi de taxi à deux jeunes ayant commis un méfait. Quinze euros de gagnés qui risquent de lui valoir des années de prison. Ici, en Guyane, le regard des juges est sans doute pire comme sanction. Mais qu'a-t-il fait ? Quelle est sa vie ? </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26843,simple,18036,"L'école buissonnière",1,0,visible,,"<p>Nicolas VANIER,  2017<br />Paul n'a jamais rien connu d'autre que  la banlieue parisienne, et la découverte de la nature sauvage de la Sologne est fascinante.<br />Confié à Borel, le garde-chasse bourru du domaine du comte de La Fresnaye,  le jeune garçon ne tarde pas à faire la connaissance du braconnier le plus rusé du pays.  Se noue alors une amitié sincère entre l'homme des bois et le gamin des villes.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Romans français",,,,,,,,,,,,0
26844,simple,18038,"Histoire des origines du Christianisme,  Tome  1: La vie de Jésus",1,0,visible,,"<p>Ernest RENAN,  1863, de l'Académie française<br />Ce que suit l'historien des Origines, jusqu'en l'an 180 après Jésus-Christ, c'est le christianisme à l'état naissant, attestant la religion non comme contrainte mais comme liberté. </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Religion - Spiritualité",,,,,,,,,,,,0
26845,simple,18042,"Histoire des origines du Christianisme,  Tome 2: Les apôtres",1,0,visible,,"<p>Ernest RENAN,  à partir de 1863,  de l'Académie française<br />Ce que suit l'historien des Origines, jusqu'en l'an 180 après Jésus-Christ, c'est le christianisme à l'état naissant, attestant la religion non comme contrainte mais comme liberté. </p>",,,taxable,,1,,,0,0,,,,,1,,,,"Religion - Spiritualité",,,,,,,,,,,,0
26846,simple,18040,"Histoire d'une âme",1,0,visible,,"<p>Sainte Thérèse de LISIEUX<br />En 1898, paraissait un petit ouvrage, voué à une diffusion confidentielle, et écrit par une carmélite morte un an plus tôt, à l'âge de 24 ans que  saint Pie X n'hésitait pas à appeler  "" la plus grande sainte des temps modernes "".</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Religion - Spiritualité",,,,,,,,,,,,0
26847,simple,18045,"Histoire et traditions des Européens",1,0,visible,,"<p>Dominique VENNER,  2011<br /> L'Europe n'est pas née du traité de Maastricht. Elle est issue d'une communauté de culture qui remonte à la plus lointaine préhistoire,  depuis les poèmes homériques, les légendes celtes et nordiques, l'héritage romain, l'imaginaire médiéval, l'amour courtois. Une façon d'être unique devant la vie, la mort, l'amour, le destin.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Essais - Chroniques",,,,,,,,,,,,0
26848,simple,18047,"Il était une foi, l'Islam",1,0,visible,,"<p>Majid OUKACHA,  2015<br />Sous-titre:  Celui qui voulait diviniser pour mieux régner<br />Une vision très subjective de l'Islam.<br /><br /></p>",,,taxable,,1,,,0,0,,,,,1,,,,"Religion - Spiritualité",,,,,,,,,,,,0
26849,simple,18049,"Il ne faut jurer de rien",1,0,visible,,"<p>Alfred de MUSSET,  1836,  lère mise en scène 1848<br />Valentin, vingt-cinq ans, mène une vie de dandy vouée aux plaisirs et jure qu'il ne se mariera jamais, de peur d'être trompé. Quand son oncle, las de l'entretenir, lui propose de s'unir à Cécile de Mantes, une riche aristocrate, Valentin parie qu'il séduira incognito sa promise.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Théâtre - Poésie",,,,,,,,,,,,0
26850,simple,18051,"Il n'y a ni mort ni peur",1,0,visible,,"<p>Thich NHAT HAHN, 2005<br />Un examen minutieux de la mort, de la peur et de la nature de l'existence, dans la grande lignée des moines bouddhistes et de leur enseignement depuis deux mille cinq cents ans.</p>",,,taxable,,1,,,0,0,,,,,1,,,,"Religion - Spiritualité",,,,,,,,,,,,0
